form	lemma	POS	morph
༄༅།		PUNCT
		
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
།		PUNCT
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
བློ་	བློ་	NOUN
བྲལ་	བྲལ་	VERB
སྐད་ཅིག་མ་	སྐད་ཅིག་མ་	ADJ
།།		PUNCT
རང་རིག་	རང་རིག་	NO_POS
དོན་	དོན་	NOUN
གི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	PART
།།		PUNCT
འདུ་	འདུ་	VERB
བྲལ་	བྲལ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ན་	ནས་	PART
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
ན་	ལ་	PART
།།		PUNCT
འཁྲུལ་སྣང་	འཁྲུལ་སྣང་	OTHER
གཞི་	གཞི་	NOUN
ལ་	ལ་	PART
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གིས་	གིས་	PART
རློབས་	རློབས་	VERB
།།		PUNCT
རྡོ་	རྡོ་	NOUN
གྲུབ་	གྲུབ་	VERB
བཞི་པ་	བཞི་པ་	ADJ
ས་	གིས་	PART
སོ་	གོ་	PART
།།		PUNCT
